entry_date,entry_price,entry_shares,exit_date,exit_price,exit_reason,hold_days,industry,initial_atr,initial_stop,legs,period,platform,pnl_pct,score,signal_date,signal_kind,still_open,ts_code
2015-03-19,8.318070305547316,300,2015-05-07,8.148163008009492,close 8.04474 <= stop 8.13468,49,801711.SI,0.4118405146840699,6.971739654405221,"[{""action"":""exit"",""forced"":false,""price"":8.148163008009492,""proceeds"":2442.6155657260456,""reason"":""close 8.04474 <= stop 8.13468"",""rolled"":0,""shares"":300,""trade_date"":""2015-05-07""}]",2015-2021,8.20726119845743,-2.1894547118080587,90.63105010803577,2015-03-18,shallow,False,600720.SH
2015-04-21,8.845075673269532,300,2015-05-07,8.686512352548409,close 8.69341 <= stop 8.87765,16,801963.SI,0.48809926552414884,7.077439350100156,"[{""action"":""exit"",""forced"":false,""price"":8.686512352548409,""proceeds"":2603.999240485199,""reason"":""close 8.69341 <= stop 8.87765"",""rolled"":0,""shares"":300,""trade_date"":""2015-05-07""}]",2015-2021,8.541737146672602,-1.939874011093401,86.0316109429282,2015-04-20,shallow,False,601857.SH
2015-02-09,5.437358807659988,4900,2015-05-08,6.377916943080802,close 6.28853 <= stop 6.60606,88,801231.SI,0.27750351598779355,4.48825014373535,"[{""action"":""trim_third"",""forced"":false,""price"":7.815960373269648,""proceeds"":12753.890692082172,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":1633,""trade_date"":""2015-04-28""},{""action"":""exit"",""forced"":false,""price"":6.377916943080802,""proceeds"":20821.027162055194,""reason"":""close 6.28853 <= stop 6.60606"",""rolled"":0,""shares"":3267,""trade_date"":""2015-05-08""}]",2015-2021,5.32076069169873,25.923065359511988,88.73201087711698,2015-02-06,shallow,False,000839.SZ
2015-04-16,4.8936624940027045,100,2015-05-08,5.268076939852575,close 5.2418 <= stop 5.24968,22,801161.SI,0.29723252060888916,3.9559842107558767,"[{""action"":""exit"",""forced"":false,""price"":5.268076939852575,""proceeds"":526.4125882147686,""reason"":""close 5.2418 <= stop 5.24968"",""rolled"":0,""shares"":100,""trade_date"":""2015-05-08""}]",2015-2021,4.847681772582544,7.489651217962345,86.43499979421202,2015-04-15,shallow,False,600027.SH
2015-02-06,20.41,1300,2015-05-08,19.08,close 18.9 <= stop 20.4406,91,801181.SI,1.1804999999999999,16.6785,"[{""action"":""exit"",""forced"":false,""price"":19.08,""proceeds"":24785.396999999997,""reason"":""close 18.9 <= stop 20.4406"",""rolled"":0,""shares"":1300,""trade_date"":""2015-05-08""}]",2015-2021,20.22,-6.656533812281662,91.58930343344363,2015-02-05,shallow,False,600149.SH
2015-04-15,3.6949679101709583,100,2015-05-08,3.090119030224011,close 3.06018 <= stop 3.2054,23,801044.SI,0.18624554620148587,2.9745389967291977,"[{""action"":""exit"",""forced"":false,""price"":3.090119030224011,""proceeds"":308.7801440951343,""reason"":""close 3.06018 <= stop 3.2054"",""rolled"":0,""shares"":100,""trade_date"":""2015-05-08""}]",2015-2021,3.5332756353336556,-16.4948816750484,78.96142520140577,2015-04-14,shallow,False,600282.SH
2015-02-03,6.807865374062557,3000,2015-05-08,12.41265776477044,close 12.174 <= stop 12.3515,94,801721.SI,0.45449423815621,5.425286263032742,"[{""action"":""trim_third"",""forced"":false,""price"":10.913590634717394,""proceeds"":10905.405441741357,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":1000,""trade_date"":""2015-03-19""},{""action"":""exit"",""forced"":false,""price"":12.41265776477044,""proceeds"":24806.696542893722,""reason"":""close 12.174 <= stop 12.3515"",""rolled"":0,""shares"":2000,""trade_date"":""2015-05-08""}]",2015-2021,6.788768977501372,74.72602654133757,89.36137454125549,2015-02-02,shallow,False,600491.SH
2015-04-28,7.031741455231704,100,2015-05-08,6.20802317047599,close 6.10757 <= stop 6.23682,10,801161.SI,0.2571608303627594,6.032564478926399,"[{""action"":""exit"",""forced"":false,""price"":6.20802317047599,""proceeds"":620.3367153098133,""reason"":""close 6.10757 <= stop 6.23682"",""rolled"":0,""shares"":100,""trade_date"":""2015-05-08""}]",2015-2021,6.804046970014677,-11.846615038720964,88.90780124667619,2015-04-27,shallow,False,600642.SH
2015-01-08,5.895031280076997,4000,2015-05-08,7.9478464870067365,close 7.8661 <= stop 8.11725,120,801951.SI,0.3469802694898938,4.672425409047161,"[{""action"":""trim_third"",""forced"":false,""price"":9.646414821944175,""proceeds"":12849.026954433346,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":1333,""trade_date"":""2015-04-20""},{""action"":""exit"",""forced"":false,""price"":7.9478464870067365,""proceeds"":21181.008900911333,""reason"":""close 7.8661 <= stop 8.11725"",""rolled"":0,""shares"":2667,""trade_date"":""2015-05-08""}]",2015-2021,5.7133662175168425,44.208447930231046,86.65400702378219,2015-01-07,shallow,False,601918.SH
2015-01-20,14.590507815696867,600,2015-05-19,18.29256076602013,close 18.488 <= stop 18.9151,119,801181.SI,0.8504429781487849,11.843009391112203,"[{""action"":""trim_third"",""forced"":false,""price"":21.94716425239381,""proceeds"":4386.140775840903,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":200,""trade_date"":""2015-05-05""},{""action"":""exit"",""forced"":false,""price"":18.29256076602013,""proceeds"":7311.536538178246,""reason"":""close 18.488 <= stop 18.9151"",""rolled"":0,""shares"":400,""trade_date"":""2015-05-19""}]",2015-2021,14.394338325558557,33.52186205233394,80.74854071284528,2015-01-19,shallow,False,600340.SH
