entry_date,entry_price,entry_shares,exit_date,exit_price,exit_reason,hold_days,industry,initial_atr,initial_stop,legs,period,platform,pnl_pct,score,signal_date,signal_kind,still_open,ts_code
2017-02-09,25.30054697403634,300,2017-12-12,12.17296586694211,close 22.624 <= stop 24.265,306,801738.SI,0.9161046293253202,21.867283675289922,"[{""action"":""exit"",""forced"":false,""price"":12.17296586694211,""proceeds"":3649.150842762571,""reason"":""close 22.624 <= stop 24.265"",""rolled"":5,""shares"":300,""trade_date"":""2017-12-12""}]",2015-2021,23.69949293394056,-51.958666684406694,81.78489721824192,2017-02-08,shallow,False,002606.SZ
2017-11-01,5.233208371503065,100,2017-12-13,5.1544147699246,close 5.16098 <= stop 5.19841,42,801784.SI,0.13349376365301965,4.81128038897893,"[{""action"":""exit"",""forced"":false,""price"":5.1544147699246,""proceeds"":515.0548958847155,""reason"":""close 5.16098 <= stop 5.19841"",""rolled"":0,""shares"":100,""trade_date"":""2017-12-13""}]",2015-2021,5.078267916284969,-1.6532769807838688,78.12135364135298,2017-10-31,shallow,False,601009.SH
2017-10-30,11.707720212474989,900,2017-12-19,10.388305238458548,close 10.2213 <= stop 10.9658,50,801181.SI,0.6496866137878418,10.4417498956339,"[{""action"":""exit"",""forced"":false,""price"":10.388305238458548,""proceeds"":9342.462608576734,""reason"":""close 10.2213 <= stop 10.9658"",""rolled"":0,""shares"":900,""trade_date"":""2017-12-19""}]",2015-2021,11.741123123209583,-11.402610666821566,87.48805891173845,2017-10-27,shallow,False,000537.SZ
2017-10-18,9.741861664223766,200,2017-12-26,10.108562125960987,close 10.0688 <= stop 10.2667,69,801085.SI,0.2971157355641944,9.076940947459287,"[{""action"":""trim_third"",""forced"":false,""price"":11.500256649421527,""proceeds"":758.4476761576744,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":66,""trade_date"":""2017-11-21""},{""action"":""exit"",""forced"":false,""price"":10.108562125960987,""proceeds"":1353.531414385113,""reason"":""close 10.0688 <= stop 10.2667"",""rolled"":0,""shares"":134,""trade_date"":""2017-12-26""}]",2015-2021,9.671172418587675,8.315862309617007,84.42429390440543,2017-10-17,shallow,False,002475.SZ
2017-08-01,11.539499641081541,2100,2017-12-27,12.213394305160449,close 12.2058 <= stop 12.2588,148,801161.SI,0.17898917927312344,11.075515380320635,"[{""action"":""trim_third"",""forced"":false,""price"":12.728280115917368,""proceeds"":8903.113734081302,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":700,""trade_date"":""2017-11-20""},{""action"":""exit"",""forced"":false,""price"":12.213394305160449,""proceeds"":17085.92796320421,""reason"":""close 12.2058 <= stop 12.2588"",""rolled"":0,""shares"":1400,""trade_date"":""2017-12-27""}]",2015-2021,11.433493738866881,7.166338937835115,82.4376491012107,2017-07-31,shallow,False,600900.SH
2017-09-22,13.829297172337968,700,2018-01-10,13.337712497533198,close 13.4583 <= stop 13.5033,110,801034.SI,0.5880802627498517,12.21466296411153,"[{""action"":""exit"",""forced"":false,""price"":13.337712497533198,""proceeds"":9329.396449212034,""reason"":""close 13.4583 <= stop 13.5033"",""rolled"":0,""shares"":700,""trade_date"":""2018-01-10""}]",2015-2021,13.390823489611234,-3.699220889497201,90.21676976405672,2017-09-21,shallow,False,002054.SZ
2018-01-08,8.286216112515051,1600,2018-01-15,7.874675293173329,close 7.91425 <= stop 7.95777,7,801161.SI,0.35659888067106815,7.536944470171075,"[{""action"":""exit"",""forced"":false,""price"":7.874675293173329,""proceeds"":12590.030858725519,""reason"":""close 7.91425 <= stop 7.95777"",""rolled"":0,""shares"":1600,""trade_date"":""2018-01-15""}]",2015-2021,8.25014223151321,-5.109014466466288,82.01109209609591,2018-01-05,shallow,False,600674.SH
2018-01-08,15.666149657509171,100,2018-01-16,14.292895229092748,close 14.2929 <= stop 14.2976,8,801742.SI,1.206294641965611,12.274312189212036,"[{""action"":""exit"",""forced"":false,""price"":14.292895229092748,""proceeds"":1428.2175557670928,""reason"":""close 14.2929 <= stop 14.2976"",""rolled"":0,""shares"":100,""trade_date"":""2018-01-16""}]",2015-2021,14.686901473143259,-8.902491896820475,78.99946378264417,2018-01-05,shallow,False,002179.SZ
2018-01-08,10.839838150979457,1000,2018-01-16,9.479858456760631,close 9.52786 <= stop 9.64786,8,801152.SI,0.5959911012900146,9.647855948399428,"[{""action"":""exit"",""forced"":false,""price"":9.479858456760631,""proceeds"":9472.74856291806,""reason"":""close 9.52786 <= stop 9.64786"",""rolled"":0,""shares"":1000,""trade_date"":""2018-01-16""}]",2015-2021,10.839838150979457,-12.677207961187786,86.57037702565822,2018-01-05,shallow,False,300009.SZ
2018-01-08,10.07502726281352,1200,2018-01-16,9.101107960741547,close 9.10671 <= stop 9.13805,8,801083.SI,0.40132191930207173,9.138049727371865,"[{""action"":""exit"",""forced"":false,""price"":9.101107960741547,""proceeds"":10913.138555725189,""reason"":""close 9.10671 <= stop 9.13805"",""rolled"":0,""shares"":1200,""trade_date"":""2018-01-16""}]",2015-2021,9.940693565976009,-9.802065117828295,81.04509744849763,2018-01-05,shallow,False,600183.SH
2018-01-08,17.76542302068101,300,2018-01-17,16.55535303948193,close 16.5554 <= stop 16.8639,9,801971.SI,1.4602898475036556,14.342779402548569,"[{""action"":""exit"",""forced"":false,""price"":16.55535303948193,""proceeds"":4962.880957410695,""reason"":""close 16.5554 <= stop 16.8639"",""rolled"":0,""shares"":300,""trade_date"":""2018-01-17""}]",2015-2021,17.26335909755588,-6.9510554210091,85.33733535122732,2018-01-05,shallow,False,300266.SZ
2018-01-08,6.355280250334355,2100,2018-01-18,5.802288332448119,close 5.77753 <= stop 5.78784,10,801032.SI,0.3146689084986977,5.787844513697359,"[{""action"":""exit"",""forced"":false,""price"":5.802288332448119,""proceeds"":12175.666894017444,""reason"":""close 5.77753 <= stop 5.78784"",""rolled"":0,""shares"":2100,""trade_date"":""2018-01-18""}]",2015-2021,6.417182330694755,-8.838144119183344,88.12212181952731,2018-01-05,shallow,False,002493.SZ
2018-01-08,22.67317918580588,400,2018-01-26,21.412268845551235,close 21.42 <= stop 21.7519,18,801093.SI,0.6532753265920525,20.99531751217869,"[{""action"":""exit"",""forced"":false,""price"":21.412268845551235,""proceeds"":8558.483857566827,""reason"":""close 21.42 <= stop 21.7519"",""rolled"":0,""shares"":400,""trade_date"":""2018-01-26""}]",2015-2021,22.301868165362794,-5.702793870138178,79.16982468984916,2018-01-05,shallow,False,600660.SH
2017-09-08,22.786883166233086,200,2018-01-30,28.813547689339686,close 29.2658 <= stop 31.9718,144,801102.SI,0.669578118149133,21.170851071292862,"[{""action"":""trim_third"",""forced"":false,""price"":27.41071000555377,""proceeds"":1807.750030221274,""reason"":""gain reached 2.5R"",""rolled"":0,""shares"":66,""trade_date"":""2017-10-10""},{""action"":""exit"",""forced"":false,""price"":28.813547689339686,""proceeds"":3858.1196288287388,""reason"":""close 29.2658 <= stop 31.9718"",""rolled"":0,""shares"":134,""trade_date"":""2018-01-30""}]",2015-2021,22.510007307591128,24.22987821912015,85.94410790725698,2017-09-07,shallow,False,000063.SZ
2018-01-08,67.48740631004591,200,2018-01-30,66.26987107088901,close 67.0707 <= stop 67.7223,22,801125.SI,2.363162356806545,62.40154098889656,"[{""action"":""exit"",""forced"":false,""price"":66.26987107088901,""proceeds"":13244.033733517168,""reason"":""close 67.0707 <= stop 67.7223"",""rolled"":0,""shares"":200,""trade_date"":""2018-01-30""}]",2015-2021,67.12786570250965,-1.9512759787829626,85.56653641089186,2018-01-05,shallow,False,000858.SZ
2018-01-08,17.88790894928163,500,2018-01-30,15.958535572096244,close 15.9488 <= stop 16.5344,22,801085.SI,0.9340051064566379,15.798442963475853,"[{""action"":""exit"",""forced"":false,""price"":15.958535572096244,""proceeds"":7973.283335208585,""reason"":""close 15.9488 <= stop 16.5344"",""rolled"":0,""shares"":500,""trade_date"":""2018-01-30""}]",2015-2021,17.66645317638913,-10.919628706654294,83.29109019637843,2018-01-05,shallow,False,002045.SZ
2018-01-08,10.181171693735498,1400,2018-01-30,9.075417633410671,close 9.09894 <= stop 9.43743,22,801034.SI,0.42936194895591645,9.32225638051044,"[{""action"":""exit"",""forced"":false,""price"":9.075417633410671,""proceeds"":12696.055498259859,""reason"":""close 9.09894 <= stop 9.43743"",""rolled"":0,""shares"":1400,""trade_date"":""2018-01-30""}]",2015-2021,10.180980278422274,-10.994382751353593,85.49554025716502,2018-01-05,deep,False,002562.SZ
